"x" "y" "z"
-2.285341 0.344065 0.01125194
-0.7600758 0.8660951 -0.2188146
-0.4063888 -0.1534971 0.3796995
-0.2230737 0.9638355 0.1643191
0.8774611 -0.8044042 0.07679473
-0.1514092 0.1418527 0.3946933
-0.3389661 -0.3881546 -0.0320269
0.17326 -0.3051051 -0.2249256
-0.299289 0.08886211 0.2410887
-0.03214518 0.03409815 -0.06292613
-0.2191128 0.9338848 0.08088916
0.3086594 -0.000330856 -0.01374665
-1.025486 -0.5023107 -0.01795118
0.167579 -0.2731001 -0.3880711
-0.2823857 0.382294 0.1446485
-0.3710115 0.2249227 0.05952493
0.5729343 0.7182354 -0.4737184
1.05298 -0.5238144 -0.1308277
0.2489693 0.1590862 0.2453577
0.2078425 -0.5425244 0.01668232
-0.1267021 0.2576684 -0.2074346
-0.4177227 0.08001146 0.1298691
0.1943658 0.07893761 0.1652698
-0.2667193 0.3822252 -0.02851998
-0.2552193 -0.7455984 -0.06161916
-0.3164135 -0.1253512 0.1572945
-0.3895815 0.8098661 -0.04028903
0.5621501 0.0458945 0.219176
0.06260948 -0.1324413 -0.1625986
-0.09028233 0.09219412 -0.1255672
-0.1463087 0.08427806 -0.2425662
-0.1447214 0.3489339 -0.1274727
-0.5802076 -0.3727898 0.2884344
1.031657 0.3079085 -0.3852027
-0.7688964 -0.1604972 -0.180985
-0.04058372 -0.2955308 0.6602955
0.3430882 0.07074849 0.2799092
-0.1599363 0.5120843 -0.3378297
-0.5839405 -0.2643468 0.03179245
0.0449087 0.802402 -0.09617202
0.2380587 0.2406908 -0.4783266
0.1367101 -0.1104871 0.1904792
-0.8869996 -0.2108567 0.184686
0.1216834 0.004904052 0.1244962
-0.9810553 -0.1919413 0.1325576
-0.1894827 0.06463796 0.2246817
-0.7233448 -0.1496329 0.5095283
0.2327737 0.16172 -0.4197135
0.6916263 -0.1007966 -0.4462885
0.2798114 0.4403089 -0.203936
0.2606971 0.2724558 -0.1532927
-0.4725599 0.5464912 -0.2189124
-0.7477739 0.3585153 0.03270206
-1.090916 -0.1963552 0.1716719
0.09637945 0.485053 -0.4419825
0.001850587 0.3895342 -0.2897411
0.273028 0.2217343 -0.4056455
-0.1507508 0.6440207 -0.07615485
0.8079954 0.1359468 -0.07523629
-0.2714665 0.609864 0.120229
-0.3941706 -0.07774289 -0.08179049
-0.9766988 -0.498531 0.3439066
-0.7079296 0.1894291 0.1855422
-0.0606593 0.2655935 -0.3469433
0.2287697 0.2406647 -0.3590254
-0.3127214 0.5144402 -0.1716161
0.3752853 0.3878236 0.006481687
-0.4040919 0.3925102 0.1209472
-0.298637 0.4992893 0.09482535
-0.02165284 0.2164181 -0.02530166
-0.2210171 0.07450228 0.03115115
0.0452411 0.01408686 -0.01463742
-0.003469248 -0.007992536 0.003595118
-0.02348526 -0.004014388 0.01707569
0.02607769 -0.0001492325 -0.007583332
-0.0240804 -0.002638347 0.006741005
-0.005507105 -0.006598994 0.003996228
-0.003736067 -0.004438012 -0.006232437
-0.02012152 0.0279435 -0.01255914
0.00111005 0.008279879 0.007331102
0.002302426 0.01011834 -0.0006779157
-0.02089594 -0.01479515 0.000801633
0.06281383 -0.03332191 0.02149934
-0.02529434 0.07169364 -0.002772145
-0.04018099 0.00490734 -0.008266638
-0.0311868 -0.218392 0.03107854
0.03706634 -0.02400349 -0.004512606
0.01867616 -0.02003342 0.0197004
-0.01738486 -0.007368282 0.02467812
0.01936511 -0.008638998 -0.0112772
-0.01224744 0.0003220932 -0.01338354
0.02969687 0.008653924 -0.01065905
-0.04282242 -0.006550305 0.01070314
-0.007177908 0.01437552 -0.003378402
-0.014589 -0.009935745 0.008531207
0.005892335 0.01765807 -0.01072028
0.01429596 0.1196871 -0.05138958
0.1178793 -0.2445331 0.1382081
0.05284906 -0.1757016 0.1150445
0.01282644 -0.09669424 0.05905185
0.002603572 -0.04159591 0.02430103
-0.009099096 -0.003872284 0.0002421616
-0.008525577 0.01577021 -0.005789165
-0.002411995 0.003385229 -0.004767495
0.003602462 0.003168024 -0.003748362
0.006152065 -0.0001190825 -0.0006899149
0.00181425 0.0003291677 -0.0001544629
-0.009047793 0.002729158 -0.004152081
-0.0008661088 0.001976159 -0.004702358
-0.2905005 0.351736 -0.2374617
-0.1807155 0.1421488 -0.1310547
-0.1013082 0.07076572 -0.04642477
-0.02217591 0.02935368 -0.005861909
0.002883255 -0.01255773 0.01357727
0.005299516 -0.00401821 0.01347634
0.02793855 -0.00318964 0.003583651
0.007282979 0.01043251 -0.003763448
0.001913232 0.00627102 -0.001959919
-0.01019639 0.01043799 -0.01251105
0.0007001477 0.008772175 0.002468779
0.04907264 -0.1869469 0.4414162
0.1919378 -0.1292736 0.2413168
0.154848 -0.08064957 0.08995434
0.06127497 -0.02261375 0.01412123
0.03719464 -0.01835269 -0.02278264
-0.005145331 0.001658251 -0.01030652
-0.0195687 0.005140613 -0.01042406
0.02969362 -0.05994995 -0.02170749
-0.02655998 0.01706673 0.003234836
0.02835873 -0.02968618 -0.008887168
-0.01447164 0.0002449003 0.004543732
0.008053302 -0.008094816 -0.001200656
-0.01688113 0.05246046 0.002631835
0.001211018 -0.003953805 -0.001068921
-0.09184637 -0.05738179 0.2664225
0.1521813 -0.1635063 0.19712
0.1165639 -0.1685482 0.07974087
0.07753566 -0.1388312 0.01238833
-0.007474118 -0.007924036 0.001507774
0.01214271 -0.04022033 -0.01906106
-0.04227639 0.09107244 0.00100602
0.01262663 -0.02857224 -0.01633222
-0.02881778 0.04854936 -0.000709267
-0.01125786 0.01205777 0.007994867
0.01036038 0.0002315383 -0.009993237
-0.0175848 0.02578256 0.0123998
0.0429512 -0.04439774 -0.00808912
-0.01885263 0.008281325 0.01686859
0.03185468 -0.03686086 -0.01756698
-0.02926945 0.04016033 0.01484979
0.03769178 -0.04569795 -0.01283989
-0.02975312 0.03868543 0.007431204
0.05589004 -0.05631962 -0.01033488
0.4301347 -0.5269778 -0.5955354
0.3416203 -1.059862 -0.3206958
0.2267976 -0.0726799 0.05486003
-0.03653968 -0.7991374 -0.3160187
-0.6980766 0.2462862 0.4728149
0.13277 -0.2099507 -0.2356717
-0.3726214 0.2689081 -0.4548589
0.6999608 0.1865243 0.08066528
0.05655284 -0.3935828 -0.5702392
-0.4152844 -0.1182017 0.2906699
0.09629893 1.724075 0.02234508
0.1572227 -0.1396724 -0.04765773
-0.4553254 -0.9980671 -0.4344851
-0.4490174 0.09757756 0.5565329
0.163215 -0.1891739 0.2784193
-0.08627487 -0.517468 0.2393898
-0.3034193 -0.3288498 0.3018662
0.3888272 -0.4934481 0.7390636
0.02182541 0.09909296 -0.3456713
0.06255589 -0.5060665 0.2817707
-0.5673523 -0.413319 -0.3016389
-0.4832785 0.003043716 0.3652558
-0.1109982 0.2887864 0.1577781
0.3068467 0.2884808 0.177981
-0.2348418 0.06236452 -0.4552802
0.5252302 -0.04666207 0.0940235
-0.919725 -1.194622 -0.1887535
-0.4247113 0.2807738 0.5476233
-0.2939101 -0.8100312 0.1369715
0.5016929 -0.20976 0.6077741
-0.09824442 0.1571972 -0.2549934
0.2694681 0.03314627 0.6084789
0.4333797 0.2529003 0.08041666
-0.3609082 0.6394608 0.4182801
-0.5505371 0.2092856 0.3098011
0.3857602 0.4124629 0.2032618
0.3732402 -1.069895 -0.02816897
0.4903501 -1.972405 0.4099263
0.1876917 1.01178 0.1599267
0.001032458 0.01682607 0.3741113
-0.8814697 0.4957374 0.492462
-0.05144805 -0.6261217 0.3412334
-0.1602185 -0.151718 0.5140353
-0.2820286 0.1909548 0.07575962
0.4866162 0.3485461 0.1724675
-0.374098 0.3510297 0.2225388
0.1289345 -0.7018654 -0.1276245
0.6410095 -0.328719 -0.2181244
-0.04705379 0.9764427 0.298112
-0.2578257 1.569768 0.1811344
-0.2646549 0.3506552 0.2217245
-0.525509 1.167975 -0.03783503
-0.520153 -0.7827451 -0.6307149
0.1894066 0.3682652 0.1186148
-1.550076 0.6445294 0.4306101
0.6140995 0.5530863 0.1951652
-0.1626426 -0.2407337 -0.05211378
-0.7884273 0.06398057 0.3485457
-0.8275246 0.3938842 0.007127525
-0.6887077 0.3197435 -0.4728177
-0.8808762 0.6869369 -0.3542643
0.2600633 -1.469858 0.5444067
0.9539411 -0.1471355 -0.2161677
0.641159 0.3019004 0.1399111
-0.4148447 -0.5330809 0.4715104
0.6609783 0.2313969 -0.4446896
-0.9509222 0.2830969 -0.4090274
-0.6054083 -0.3126657 0.4269269
-0.82569 0.1848862 -0.1568058
-1.444685 0.4281541 -0.2299639
-0.4859632 0.3787268 -0.3835011
0.03830863 0.1789799 0.04064488
0.3781004 -1.097677 0.3019154
0.2619962 -0.1801719 0.3716481
-0.2073141 -0.01370533 0.1919721
0.8155705 -0.06890419 -0.1183881
-0.1237713 0.4083138 0.4323639
-0.1934277 0.3571612 0.2854234
-0.8682257 -0.09011086 0.8873969
-0.2930645 0.07509006 -0.003657743
-0.3372276 -1.058341 -0.05218896
-0.124218 0.08564048 -0.6460899
1.178542 -0.1413193 -1.310225
-0.1561778 0.2409091 0.2223007
-0.2307508 -0.8838766 0.3574305
0.5700163 -0.06091192 -0.1011022
0.1675237 0.8536582 0.1496085
-0.06358703 0.7069222 0.3483885
0.1032676 0.02327587 0.0009009046
-0.2393426 0.04553547 -0.01907381
0.1998808 -0.01910873 0.04091628
0.06468539 0.006578664 0.004968801
-0.02474912 0.0006208505 -0.0678256
-0.02858639 0.0363719 0.003849732
-0.005351477 0.0006358239 -0.002349115
0.04333617 -0.001127495 0.02189921
-0.04400275 -0.001192479 0.001564889
0.06772822 -0.02106343 0.02553692
-0.02925158 -0.008972764 0.0211277
-0.1362014 0.02061469 -0.01199543
0.01904891 -0.0005289342 -0.008643381
-0.01066814 0.009144221 0.002517375
0.2165468 -0.04146579 -0.04825497
0.00247519 0.03324866 -0.09665333
-0.003775064 0.01971669 0.004039009
-0.01104441 0.01287201 0.0005393205
-0.02882914 0.03523702 0.01476512
-0.0493077 -0.02467294 0.02187763
0.05280195 0.005152678 -0.00705752
0.03061406 -0.02214208 0.01289897
-0.01146089 -0.01090107 0.01075222
-0.01434689 0.0005100993 -0.01030915
-0.002227581 0.02129197 -0.004872206
-0.005391648 -0.01322579 -0.008449196
0.01821974 -0.0021565 0.001414908
-0.02696548 0.01518398 0.007748076
0.01661046 -0.0162051 0.00808513
0.01085342 0.01200779 0.002031874
0.1001717 -0.1082676 -0.1965078
0.04779431 -0.02019997 0.06954389
0.02515236 -0.002688466 0.06617239
0.01061665 0.002845931 0.02263743
-0.003962065 0.006747937 0.01110402
-0.003255109 -0.004261906 -0.001574196
-0.01294701 0.01066856 -0.003282802
-0.005505328 0.002616432 -0.01257731
-0.005343012 0.003172729 0.002399531
0.001489683 -0.008736799 -0.01106372
-0.2317608 -0.01218354 -0.5109899
-0.2045495 -0.02969356 -0.2248612
-0.1314573 0.003065083 -0.1302962
-0.03760741 -0.008062796 -0.03113747
-0.004892725 -0.005687298 0.002291084
0.006652763 0.003389896 0.00856964
0.01027308 0.007322713 0.01350044
0.02428819 -0.009984872 0.0206987
0.00161805 0.01142894 -0.002511759
-0.00194872 -0.01146823 0.01128282
-0.000554529 0.008594923 0.004943548
-0.003832573 0.004499975 -0.01187266
-0.00166062 0.002904009 0.001222373
0.001209846 -0.003857943 -0.004556745
0.01941823 -0.02232031 0.04512141
0.2024124 -0.01302611 0.5021452
0.06948983 0.04029156 0.1336132
0.03877188 0.02708994 0.02995143
0.002175551 -0.009223977 -0.02569767
0.0009328865 0.009168117 -0.02207024
-0.001624066 -0.008955449 -0.01817558
-0.0009477519 0.008088598 -0.006627145
-0.002290312 -0.003764188 -0.0009097839
0.001912147 0.01306861 0.001794769
-0.005263984 -0.01705107 0.002578691
0.00393582 0.01903268 -0.007067009
-0.009636292 -0.02100466 0.003274965
-0.00263388 -0.0007983748 -0.003734111
0.3599194 0.1229671 0.1789427
0.1960587 0.04655182 0.1114108
0.0973938 -0.00156686 0.04739246
0.02706427 -0.01784094 0.008193223
-0.009969202 -0.01787285 -0.01151726
-0.02573169 -0.0142683 -0.0128858
-0.0005077234 -0.004221068 -0.005900846
-0.01658299 -0.004320797 -0.0001395514
0.003026217 0.01510798 -0.005587079
-0.006089755 -0.004527447 0.003764673
0.03780244 -0.0304814 -0.009088806
-0.01596269 0.008261457 0.005025027
0.05360789 -0.008180971 0.004521306
0.01027908 0.003169924 -0.005001359
-0.009573888 -0.004980071 0.001898823
0.03182738 0.007522972 -0.002772271
-0.6277155 -0.3637776 -0.05392925
-0.0750256 -0.1821838 -0.06251772
-0.9500654 -0.1377257 0.07016392
-0.5711467 0.4685243 0.04734745
0.7456834 0.03402213 -0.2622739
0.8921246 -0.4560396 0.1302874
-1.006902 -0.0379198 0.1146929
-0.7477301 0.5989731 0.03996724
0.6046488 0.06828236 0.8389767
0.6640333 -0.07201658 -0.01215415
-0.5073638 -0.1905827 0.1658242
-0.9388151 0.767767 -0.1361071
1.035943 0.346574 0.4853504
0.2974671 -0.06565008 -0.184218
-0.5918435 0.212107 0.5720116
0.06041297 -0.136598 -0.2291759
0.703621 -1.356665 0.139591
-0.2046825 0.1316465 -0.1129743
-1.126009 0.4361822 0.3547544
0.5046558 -0.105533 -0.01183376
0.9548345 -0.4539904 -0.006999116
-0.1418158 0.1483531 -0.2571616
-0.669019 0.1769964 0.5528412
-0.3049319 0.1118936 -0.2069524
-0.214474 0.1143479 -0.2055065
0.2693114 -0.2405017 0.3862806
0.2018582 -0.6967297 0.01266487
-0.03955857 0.2022073 0.161759
0.8217695 0.5574481 0.008322001
0.5615116 0.6155412 -0.1364685
-1.03651 -0.3442733 -0.485397
0.3799699 -0.4784641 0.1261363
-1.082795 1.301411 -0.6275601
0.8056888 0.7127635 0.3546373
-0.2565995 -0.232751 -0.4087875
-0.5110878 -0.09185141 0.3479683
0.3898067 0.6300761 -0.5459986
-0.9854462 0.1019387 -0.7696556
0.2632108 -0.1262187 -0.17312
-0.7526713 -0.3466841 0.3007539
0.779065 -0.5444009 -0.06226222
-0.723657 0.4458709 -0.569324
-0.4664465 1.168585 0.3439548
-1.063033 0.2244345 0.4537618
-0.8887106 -0.2243201 -0.3198489
-0.15422 -0.03244566 0.1383315
0.2512868 0.643815 -0.5572965
-1.134425 0.3379692 0.9955926
-0.3264609 0.4918173 -0.3747727
-0.3420738 0.5274406 -0.1995982
0.1426255 -0.3854983 0.2449303
-0.1436869 -0.3240533 1.093092
0.2972428 -0.6065468 -0.2173371
0.1526827 -0.5213253 -0.08699441
-0.003313016 -0.4857604 -0.4058953
-0.8261331 -0.04765306 -0.1547854
-0.5360296 -0.06570008 -0.1522202
-0.1207821 0.1763653 0.3665529
0.1033908 0.4692925 0.7217066
-0.4398761 0.4219324 0.3279398
0.08334105 0.295495 -0.4610883
-0.09978421 0.3500826 -0.176763
-0.4364272 0.548755 -0.3529663
-1.079243 0.2909569 0.04659421
-0.9583391 0.6250894 0.145636
-0.5736558 -0.1917076 0.4556858
0.7846786 -0.8445032 -0.2032851
0.7910372 -0.8672757 -0.6204115
-0.2051395 -0.1180575 -0.1429101
1.073395 -0.3869712 0.1523455
-0.3397814 0.2634194 0.9469903
-0.01585591 -0.0225045 -0.003396775
0.003487367 -0.03273742 0.01765226
0.0006870327 -0.003736751 -0.008386508
0.002213124 -0.002043766 -0.00690716
-0.001492289 0.001951905 -0.009279301
0.001989073 -0.002978658 0.00164488
-0.004934306 0.0001011824 -0.006600813
0.0182545 0.004997604 0.01463639
0.008066141 -0.007073424 0.007698649
0.04882039 0.0490584 -0.00148102
-0.09561984 -0.001020946 0.002893808
0.006031765 -0.03550547 0.07049055
0.04463553 -0.01285779 0.02560882
-0.08921264 0.01735966 0.001625282
-0.02283797 -0.0236441 0.06814838
-0.01881286 0.01881752 -0.00391719
0.2160326 -0.01463644 0.08125943
-0.1291138 0.01661776 -0.009248887
-0.02363209 -0.006806805 7.382395e-05
-0.006917658 -0.009186395 0.002237231
-0.1093048 -0.007632166 -0.01563252
-0.001505984 0.03705783 -0.0466407
0.05880443 -0.07852002 -0.06078174
0.01171703 0.04442453 -0.04627219
-0.02269368 -0.01871539 0.03765192
-0.0168742 -0.0001619745 0.009349112
-0.02090298 -0.006926198 0.01377962
0.002027966 -0.01943446 0.009695909
0.02280796 0.003395805 0.01866195
-0.001426544 -0.008158997 0.004822164
-0.005125323 -0.002963723 0.002263953
0.04223698 -0.0009698694 0.00207415
0.06138247 0.007006089 -0.023364
-0.06060918 0.02228345 -0.01344095
0.04777914 0.001977494 -0.002817446
0.05599254 -0.0138125 -0.00395102
0.002890703 0.01307294 -0.03521786
0.03517073 0.002119775 -0.004760377
-0.003265749 -0.006852543 0.005454564
0.005517622 0.001492902 -0.004840863
-0.03652483 -0.1562297 0.05684238
-0.004578384 0.03137261 0.04384487
-0.01474555 0.003067996 0.01948992
-0.003082859 0.00548722 0.01026541
-0.00686348 0.008213327 -0.004884593
0.0002419321 0.006268874 0.001595848
-0.0134976 0.02439009 0.008122536
0.004347434 -0.004745775 0.00442418
-0.0009400509 0.001384329 -0.00243036
0.01028985 -0.009994871 0.009322463
0.0006931518 0.00319049 -0.005500682
-0.003853064 0.00152974 -0.004576341
0.006968915 -0.00323933 0.009310001
-0.005823305 0.01313977 -0.001704566
-0.1502831 -0.08579065 0.01370252
-0.03909013 0.0338714 -0.04044289
-0.005335008 0.03168725 -0.001062864
-0.002137909 0.0223061 0.02101317
0.004428111 0.0133281 0.0221746
0.004036923 -0.0113149 0.01062012
-0.01222662 0.001408491 0.01645664
-0.008631235 -0.003359535 0.009440194
-0.001499571 -0.002357401 0.00157463
-5.750652e-05 -0.02652193 0.005596471
0.001121164 0.01337624 -0.01030594
-0.002975245 0.004524857 0.0008422744
-0.00606455 0.0004238361 0.008575932
-0.0001075557 0.002418595 0.003516707
0.002844193 -0.002840056 0.00340568
0.0005534847 -0.005786262 -0.001566057
-0.01661373 0.009603572 0.1793113
0.007604801 0.00955531 0.05998408
0.007249192 0.01640665 0.009417937
0.006333355 0.004473311 -0.01488223
7.728675e-05 -0.001095025 -0.01702964
-0.002227529 -0.000674796 -0.005229427
-0.0003814828 0.01785561 -0.005993178
-0.0001360597 -0.009320838 0.003615385
0.0003060624 -0.001627263 0.005914352
-0.003798914 0.009854908 0.005276345
0.001209646 -0.005280541 -0.005754362
-0.001297273 0.0008642308 0.002766278
0.0002336689 -0.008988927 0.002166635
0.001172567 -0.005105056 -0.006604441
-0.00171879 0.006152933 0.0009122782
0.05060459 0.02619483 0.07587616
0.0003025349 0.01238665 0.01171791
-0.007693345 -0.007398785 -0.01587921
-0.013656 -0.005226959 -0.01632875
-0.002216403 -0.002729868 -0.006883808
-4.125958e-05 -0.003420959 -0.01428047
-0.004705126 0.001543265 -0.006345048
-0.001857604 0.007999485 -0.001228843
0.0008777858 -0.00237731 0.005266619
0.001918208 0.006663871 0.001703552
0.001992867 -0.009346675 -0.009446127
-0.001610633 0.008465221 -0.0004868969
0.0005262026 -0.004315837 -0.008779229
0.002757175 -0.01130827 0.006048522
0.00293747 -0.005189614 0.006492662
-0.006220248 0.003898377 0.005752919
0.006653701 -0.007086297 -0.004147908
-0.04681547 0.6352513 -0.1314083
0.1921846 0.4004225 -0.2556089
-0.4124766 0.4069475 0.07548996
-0.38455 -0.2353953 0.04831914
0.6699429 -0.06853312 0.2143642
0.4314497 -0.2570726 0.2826301
0.6524506 -0.2747015 0.1697006
0.28802 0.1579139 -0.1398392
-0.2160565 -0.1267459 0.1635631
0.1082833 -0.1263584 0.03176729
0.4711325 -0.05130984 0.1387692
0.514544 -0.4763261 -0.02057938
-0.04843313 -0.02388871 0.3097426
-0.4055751 -0.002530276 -0.4772588
-0.0484056 -0.3112189 -0.02732334
-0.08003068 -0.1070348 0.07283095
0.3661835 -0.2842134 0.1091958
0.1974622 -0.1126635 0.3026856
-0.395475 -0.0461448 -0.5800086
-0.5609998 0.6820854 -0.01380583
-0.2145721 -0.3054532 0.02669216
0.5732373 0.2435155 0.09594306
0.5900855 -0.4639193 -0.05936799
0.03778766 0.03066887 0.2639567
-0.4116882 -0.08610976 -0.4085343
-0.4313352 0.7435042 -0.06644511
0.03779215 -0.3796713 0.1369416
-0.2614548 0.6969999 -0.1327579
-0.01186333 -0.2960209 0.05967072
-0.2824689 -0.3901817 0.0272953
-0.1944153 -0.1498343 0.2800246
-0.2046396 -0.05477993 0.4272278
-0.155878 0.2466107 0.3378775
-1.481092 0.4862907 -0.1805922
0.4951055 -0.07820835 -0.4644924
-0.277463 0.3828061 -0.1942749
-0.01185102 0.1724603 0.1678503
0.5928082 0.1621896 0.180478
0.601883 0.0150275 0.1864112
-0.499164 0.09778752 -0.03477342
-0.07168171 0.6964867 -0.2506142
0.04694706 0.7931966 -0.09081909
0.2330607 0.5730615 0.03864837
0.2530608 -0.322509 0.1974332
-0.04242765 0.09004902 -0.06319366
-0.3221452 0.09382106 -0.1474238
1.43741 -0.794889 -0.4306593
-0.1737072 -0.4864082 -0.273425
-0.4388603 -0.491734 -0.2264551
-0.2800137 0.462608 0.1748832
0.06569705 0.4500128 0.2536421
0.02716351 0.2727542 0.1258599
-0.2967263 0.09869424 0.2492481
-0.1104412 0.6704527 0.001096309
0.5838284 0.1301316 0.07891171
-0.2019777 0.7621631 0.3264852
0.6298317 -0.0729138 0.42218
0.487243 0.006788439 0.1684437
-0.4894499 0.3539879 -0.1600957
-0.1410156 0.6030223 0.02307371
0.03431423 0.510413 -0.0280677
0.006832208 0.2191437 -0.2068726
-0.026579 0.1983548 -0.2563262
-0.08490231 0.5089432 0.1579673
-0.3396094 0.5725988 0.07419294
0.1863615 -0.4147332 0.4517682
-0.87333 0.4707946 0.2040882
-0.05143022 0.4246764 0.1211293
0.1429622 0.1940561 0.1943469
0.3219943 0.2830424 0.1051224
-0.3745374 0.3278687 0.3484121
-0.7750114 0.06916471 -0.1406471
0.5812573 -0.1142261 0.06370394
-0.1464398 -0.1111802 0.2569507
0.3349281 -0.07227666 -0.003829856
0.6704763 -0.1989458 0.7219656
-0.8105888 0.09204821 0.06665872
-0.2916518 0.6903187 -0.1639237
-0.1875058 0.1468421 0.3331262
-0.3459829 -0.1525371 0.101525
0.2151201 0.04836897 0.08889161
0.5308832 -0.5152257 -0.4246769
0.1527988 -0.3824308 -0.2141553
1.025961 -0.9911341 -0.1076049
-0.5424669 -0.2131874 0.2089967
-0.5084227 0.09627385 0.1590897
-0.1233676 -0.03015173 0.02655358
-0.02477433 -0.0004793929 -0.002417769
0.01109377 -0.01631541 0.007383422
-0.02623741 0.03330389 -0.0160289
0.02233974 -0.01766697 -0.009306313
0.04772515 -0.02899521 0.009741882
-0.01315541 -0.00198961 0.002533116
0.0482573 -0.006153111 -0.008158718
-0.1057527 0.04192643 0.04613037
-0.07652453 -0.002218563 0.03669118
-0.008207262 -0.007908393 -0.008117122
-0.005417137 -0.00838765 -0.004183811
0.01499603 -0.006073028 -0.001684548
0.007851868 -0.008222136 0.003606244
-0.01271841 0.008237774 0.002724619
0.02190978 -0.006288193 -0.004897751
-0.00567493 -0.01180456 0.006338214
-0.009493399 -0.000707305 0.006553722
0.08133963 0.08138742 -0.1050775
0.07646817 0.07179376 -0.08242181
0.006506325 0.0219318 -0.01481849
-0.008815127 0.004269352 0.003503155
-0.0109035 -0.05817506 0.04115249
0.001473148 0.003549364 0.0004425219
0.001271628 -0.01194311 0.003568251
0.002427683 -0.007446259 0.002255121
0.008821855 -0.0007679695 0.0003022259
0.01864629 0.002628827 -0.005830352
0.003692628 -0.006424761 0.004553509
0.002876726 0.009894069 -0.001312814
-0.01039962 -0.006103865 0.001219072
0.01054489 0.01262862 -0.00487221
0.01381229 0.005997569 -0.002748383
0.01417087 -0.008509531 -0.01614274
-0.02271443 -0.09471084 0.07676396
-0.02053588 -0.03079984 0.05103035
-0.001540586 0.004078743 0.02602453
-0.001929102 -0.006124675 0.01103762
0.005377891 0.001193451 -0.00185614
0.003817614 -0.001839933 -0.006401279
0.009659364 -0.002203718 -0.008507041
-0.002547471 -0.005650746 -0.0025567
-0.01012007 0.009499344 0.001531172
0.008849987 -0.003016514 -0.0008067442
-0.008835665 0.003184559 0.009685022
0.0003269061 0.009781807 0.001796055
-0.3043036 -0.05006017 -0.2452437
-0.1609658 0.1201634 -0.2269905
-0.03433478 0.03509541 -0.07192907
-0.006823242 0.0436728 -0.004125667
0.01071797 0.001755743 0.02026914
0.02009634 -0.009103752 0.03233217
0.0096457 -0.001997004 0.01367299
-0.002311852 -0.003205553 0.01530104
-0.001639296 -0.0008835687 0.007771499
-0.002621781 -0.006395075 -0.003657045
-0.001651129 0.0111389 -0.005588966
-0.002808956 0.000313258 -0.002019907
-0.006368974 0.009637645 6.832225e-05
-0.00374575 0.004382577 -0.001370618
0.1094208 -0.07192173 0.1597466
0.06337708 -0.133366 0.1088649
0.02713052 -0.05725851 0.03314621
0.0008538993 -0.007428572 -0.002435172
0.00598533 -0.01539238 -0.0005638573
-0.006768195 0.0157368 -0.01422625
-0.01040203 0.02731748 -0.01602647
0.006360031 -0.002044974 -0.002498317
-0.007811861 0.008788803 -0.00501076
0.003130864 0.03086394 -5.305657e-05
-0.003149396 -0.00736417 0.001049295
-0.004944165 0.005037553 0.002058763
0.008417454 -0.02441301 0.006715948
-0.006235187 -4.597491e-05 -0.003399219
0.0006372614 -0.009925575 0.003293761
0.006180157 -0.01504937 0.005290431
0.1288649 -0.1377871 0.1997217
0.1048514 -0.1189507 0.08469148
0.02419176 -0.06608606 0.01588941
0.007245021 -0.006951912 0.001749327
-0.01694831 0.004079091 -0.0156887
-0.02316732 0.006628439 -0.01824373
-0.01305256 -0.001900892 -0.0004798419
-0.002131933 -0.004881564 0.005256507
-0.005162592 -0.001489491 -0.006883877
0.01356962 -0.02423512 0.004398862
-0.0001663676 0.0214143 -0.002663734
-0.0112681 0.02553107 0.02000532
0.002365432 0.02878871 -0.001505535
0.01073195 -0.01776264 0.006018999
0.003152544 -0.001353599 0.004209361
0.00151958 0.007831962 0.01016529
0.0135096 -0.02759266 0.003351837
-0.3057676 0.636982 0.1493273
-0.1157032 0.4523441 0.0225502
-0.4090153 0.2825963 0.4020624
-0.01474287 -0.05962751 0.02694832
-0.1832715 -0.4133479 -0.07998954
0.3440476 -0.3262232 0.08402937
0.1029428 -0.1284602 -0.2553648
0.1356469 0.4986541 0.226323
-0.0762735 -0.08972022 0.02890302
0.1292123 0.1350156 -0.0499722
-0.0884732 -0.3080412 0.07936583
0.3071612 -0.2786657 -0.07139637
0.1184664 -0.3486086 0.1774034
0.01087529 -0.2390509 -0.3830576
-0.3544915 0.6183943 0.3387987
-0.2357167 0.7309334 0.3259888
-0.2856795 -0.06087126 0.2544407
0.06167099 0.3144517 0.07706268
-0.1885925 -0.1760347 -0.07771125
0.04148403 -0.2493639 0.1068242
-0.05285867 -0.4674504 -0.3448383
0.04839968 0.7208952 0.4393194
-0.2166933 -0.0540936 -0.03172963
0.391172 0.2938883 -0.01737214
0.1784879 -0.3272605 0.03289874
0.1293232 0.1669157 -0.1492562
0.07825397 0.442295 0.09008495
0.1586323 0.4694983 0.1389823
0.4031133 0.1303668 0.3073408
0.1473427 0.2799341 -0.09151668
-0.7437558 0.4859341 0.1485767
0.0705941 0.3867478 -0.3712768
0.01886153 -0.3171426 -0.2113781
-1.640962 0.1546003 -0.2915603
0.3671583 0.03541043 -0.455276
0.6726969 0.2517458 -0.2427439
-0.5480435 0.1812284 0.1984056
-0.08236802 -0.2643914 0.2389568
-0.4155526 0.006250729 -0.04699954
-0.4394088 -0.254989 -0.1982062
-1.276704 0.6228247 0.2111011
0.4122123 -0.1995278 -0.06381211
-0.8497559 0.2668867 -0.01892855
0.3221148 -0.2897871 0.04832671
